Project ID,Material name,Material type,Retailer,Town,Unit ,Quantity,Price (Ksh),Date collected,Contact method,Source,Unit Price
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kericho,Piece,400.0,36000,10/3/2025,2.54733E+11,Google,90.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Naivasha,Piece,400.0,24000,10/3/2025,2.54733E+11,Google,60.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nairobi,Piece,600.0,28800,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Machakos,Piece,600.0,29400,10/3/2025,2.54733E+11,Google,49.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kajiado,Piece,600.0,30000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kiambu,Piece,600.0,28800,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Muranga,Piece,600.0,30000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kirinyaga,Piece,600.0,31800,10/3/2025,2.54733E+11,Google,53.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Embu,Piece,600.0,33000,10/3/2025,2.54733E+11,Google,55.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nanyuki,Piece,600.0,45600,10/3/2025,2.54733E+11,Google,76.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nakuru,Piece,600.0,39000,10/3/2025,2.54733E+11,Google,65.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Meru,Piece,600.0,49200,10/3/2025,2.54733E+11,Google,82.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nyahururu,Piece,600.0,43800,10/3/2025,2.54733E+11,Google,73.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisumu,Piece,600.0,52200,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisii,Piece,600.0,52200,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Eldoret,Piece,600.0,52200,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Naivasha,Piece,600.0,48000,10/3/2025,2.54733E+11,Google,80.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nairobi,Piece,1000.0,48000,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Machakos,Piece,1000.0,49000,10/3/2025,2.54733E+11,Google,49.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kajiado,Piece,1000.0,50000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kiambu,Piece,1000.0,48000,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Muranga,Piece,1000.0,50000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kirinyaga,Piece,1000.0,53000,10/3/2025,2.54733E+11,Google,53.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Embu,Piece,1000.0,55000,10/3/2025,2.54733E+11,Google,55.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nanyuki,Piece,1000.0,76000,10/3/2025,2.54733E+11,Google,76.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nakuru,Piece,1000.0,65000,10/3/2025,2.54733E+11,Google,65.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Meru,Piece,1000.0,82000,10/3/2025,2.54733E+11,Google,82.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nyahururu,Piece,1000.0,73000,10/3/2025,2.54733E+11,Google,73.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisumu,Piece,1000.0,87000,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisii,Piece,1000.0,87000,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Eldoret,Piece,1000.0,87000,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Naivasha,Piece,1000.0,56000,10/3/2025,2.54733E+11,Google,56.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nairobi,Piece,1000.0,48000,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Machakos,Piece,1000.0,49000,10/3/2025,2.54733E+11,Google,49.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kajiado,Piece,1000.0,50000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kiambu,Piece,1000.0,48000,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Muranga,Piece,1000.0,50000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kirinyaga,Piece,1000.0,53000,10/3/2025,2.54733E+11,Google,53.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Embu,Piece,1000.0,55000,10/3/2025,2.54733E+11,Google,55.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nanyuki,Piece,1000.0,76000,10/3/2025,2.54733E+11,Google,76.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nakuru,Piece,1000.0,65000,10/3/2025,2.54733E+11,Google,65.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Meru,Piece,1000.0,82000,10/3/2025,2.54733E+11,Google,82.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Nyahururu,Piece,1000.0,73000,10/3/2025,2.54733E+11,Google,73.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kisumu,Piece,1000.0,87000,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Kisii,Piece,1000.0,87000,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Eldoret,Piece,1000.0,87000,10/3/2025,2.54733E+11,Google,87.0
Retail Surveys,Building stones,Dalugo,Construction Materials Kenya,Naivasha,Piece,1000.0,56000,10/3/2025,2.54733E+11,Google,56.0
Retail Surveys,River sand,Machine cut,Construction Materials Kenya,Nairobi,Tonnes,18.0,36000,10/3/2025,2.54733E+11,Google,2000.0
Retail Surveys,Rock sand,Machine cut,Construction Materials Kenya,Nairobi,Tonnes,18.0,34600,10/3/2025,2.54733E+11,Google,1922.222222
Retail Surveys,Rock sand,Fine,Construction Materials Kenya,Nairobi,Tonnes,18.0,41000,10/3/2025,2.54733E+11,Google,2277.777778
Retail Surveys,Quarry dust,Machine cut,Construction Materials Kenya,Nairobi,Tonnes,18.0,25000,10/3/2025,2.54733E+11,Google,1388.888889
Retail Surveys,Quarry dust,very fine,Construction Materials Kenya,Nairobi,Tonnes,18.0,24700,10/3/2025,2.54733E+11,Google,1372.222222
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nairobi,Piece,800.0,36000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Machakos,Piece,800.0,36000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kajiado,Piece,800.0,36000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kiambu,Piece,800.0,36800,10/3/2025,2.54733E+11,Google,46.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Muranga,Piece,800.0,36000,10/3/2025,2.54733E+11,Google,45.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kirinyaga,Piece,800.0,38400,10/3/2025,2.54733E+11,Google,48.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Embu,Piece,800.0,40000,10/3/2025,2.54733E+11,Google,50.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nanyuki,Piece,800.0,54400,10/3/2025,2.54733E+11,Google,68.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nakuru,Piece,800.0,48000,10/3/2025,2.54733E+11,Google,60.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Meru,Piece,800.0,62400,10/3/2025,2.54733E+11,Google,78.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Nyahururu,Piece,800.0,55200,10/3/2025,2.54733E+11,Google,69.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisumu,Piece,800.0,66400,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Kisii,Piece,800.0,66400,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Eldoret,Piece,800.0,66400,10/3/2025,2.54733E+11,Google,83.0
Retail Surveys,Building stones,Machine cut,Construction Materials Kenya,Naivasha,Piece,800.0,41600,10/3/2025,2.54733E+11,Google,52.0
Retail Surveys,Ballast,Course aggregates,Construction Materials Kenya,Nairobi,Tonnes,18.0,25600,10/3/2025,2.54733E+11,Google,1422.222222
Retail Surveys,Ballast,Chipping,Construction Materials Kenya,Nairobi,Tonnes,18.0,26000,10/3/2025,2.54733E+11,Google,1444.444444
Retail Surveys,Ballast,Course aggregates,Construction Materials Kenya,Nairobi,Tonnes,18.0,30000,10/3/2025,2.54733E+11,Google,1666.666667
Retail Surveys,Ballast,Course aggregates,Construction Materials Kenya,Nairobi,Tonnes,17.5,25000,10/3/2025,2.54733E+11,Google,1428.571429
Retail Surveys,Ballast,Chipping,Jiji Kenya,Countrywide,Piece,1.0,26000,10/3/2025,2.54733E+11,Google,26000.0
Retail Surveys,Murram,Machine cut,Jiji Kenya,Countrywide,Tonnes,18.0,8000,10/3/2025,2.54733E+11,Google,444.4444444
Retail Surveys,Quarry dust,Machine cut,Jiji Kenya,Countrywide,Piece,1.0,25000,10/3/2025,2.54733E+11,Google,25000.0
Retail Surveys,Murram,Machine cut,Jiji Kenya,Countrywide,Piece,18.0,7000,10/3/2025,2.54733E+11,Google,388.8888889
Retail Surveys,Hardcore,Machine cut,Jiji Kenya,Countrywide,Tonnes,18.0,19000,10/3/2025,2.54733E+11,Google,1055.555556
Retail Surveys,Foundation Stone,Machine cut,Jiji Kenya,Countrywide,Piece,1.0,23999,10/3/2025,2.54733E+11,Google,23999.0
Retail Surveys,Cement,Simba,Jiji Kenya,Countrywide,bags,1.0,755,10/3/2025,2.54733E+11,Google,755.0
Retail Surveys,River sand,Machine cut,Jiji Kenya,Countrywide,Tonnes,18.0,32999,10/3/2025,2.54733E+11,Google,1833.277778
Retail Surveys,Building stones,Machine cut,Jiji Kenya,Countrywide,piece,1.0,70,10/3/2025,2.54733E+11,Google,70.0
Retail Surveys,Building steel,D8,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,450,9/3/2025,2.54758E+11,Facebook,450.0
Retail Surveys,Building steel,D10,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,750,9/3/2025,2.54758E+11,Facebook,750.0
Retail Surveys,Building steel,D12,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,1020,9/3/2025,2.54758E+11,Facebook,1020.0
Retail Surveys,Building steel,D16,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,2050,9/3/2025,2.54758E+11,Facebook,2050.0
Retail Surveys,Building steel,D25,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,5750,9/3/2025,2.54758E+11,Facebook,5750.0
Retail Surveys,Building stones,R16,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,2300,9/3/2025,2.54758E+11,Facebook,2300.0
Retail Surveys,Building stones,R12,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,1350,9/3/2025,2.54758E+11,Facebook,1350.0
Retail Surveys,Building stones,R10,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,850,9/3/2025,2.54758E+11,Facebook,850.0
Retail Surveys,Building stones,R8,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,450,9/3/2025,2.54758E+11,Facebook,450.0
Retail Surveys,Building stones,R6,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,210,9/3/2025,2.54758E+11,Facebook,210.0
Retail Surveys,Hoop iron,Machine cut,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,3000,9/3/2025,2.54758E+11,Facebook,3000.0
Retail Surveys,Binding wire,Machine cut,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,3400,9/3/2025,2.54758E+11,Facebook,3400.0
Retail Surveys,Polythene,Machine cut,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,2000,9/3/2025,2.54758E+11,Facebook,2000.0
Retail Surveys,Marine boards,Machine cut,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,2700,9/3/2025,2.54758E+11,Facebook,2700.0
Retail Surveys,Cement,Simba,Royal Rolling Mills Mabati,Countrywide,Piece,1.0,600,9/3/2025,2.54758E+11,Facebook,600.0
Retail Surveys,Cement,Simba,Kenya Building material suppliers,Countrywide,bags,1.0,500,11/3/2025,2.54786E+11,Facebook,500.0
Retail Surveys,Cement,Rhino,Kenya Building material suppliers,Countrywide,bags,1.0,550,11/3/2025,2.54786E+11,Facebook,550.0
Retail Surveys,Cement,Blue Triangle,Kenya Building material suppliers,Countrywide,bags,1.0,580,11/3/2025,2.54786E+11,Facebook,580.0
Retail Surveys,Cement,Bamburi,Kenya Building material suppliers,Countrywide,bags,1.0,530,11/3/2025,2.54786E+11,Facebook,530.0
Retail Surveys,Cement,Tembo,Kenya Building material suppliers,Countrywide,bags,1.0,530,11/3/2025,2.54786E+11,Facebook,530.0
Retail Surveys,Cement,Nguvu,Kenya Building material suppliers,Countrywide,bags,1.0,530,11/3/2025,2.54786E+11,Facebook,530.0
Retail Surveys,Cement,Ndovu,Kenya Building material suppliers,Countrywide,bags,1.0,530,11/3/2025,2.54786E+11,Facebook,530.0
Retail Surveys,Steel bars,D8,Kenya Building material suppliers,Countrywide,Piece,1.0,450,11/3/2025,2.54786E+11,Facebook,450.0
Retail Surveys,Steel bars,D10,Kenya Building material suppliers,Countrywide,Piece,1.0,600,11/3/2025,2.54786E+11,Facebook,600.0
Retail Surveys,Steel bars,D12,Kenya Building material suppliers,Countrywide,Piece,1.0,900,11/3/2025,2.54786E+11,Facebook,900.0
Retail Surveys,Steel bars,D16,Kenya Building material suppliers,Countrywide,Piece,1.0,1050,11/3/2025,2.54786E+11,Facebook,1050.0
Retail Surveys,Steel bars,D20,Kenya Building material suppliers,Countrywide,Piece,1.0,2500,11/3/2025,2.54786E+11,Facebook,2500.0
Retail Surveys,Binding Wire,Machine cut,Kenya Building material suppliers,Countrywide,roll,1.0,2200,11/3/2025,2.54786E+11,Facebook,2200.0
Retail Surveys,Hoop iron,Machine cut,Kenya Building material suppliers,Countrywide,roll,1.0,2500,11/3/2025,2.54786E+11,Facebook,2500.0
Retail Surveys,Wallpass,Machine cut,Kenya Building material suppliers,Countrywide,roll,1.0,2050,11/3/2025,2.54786E+11,Facebook,2050.0
Retail Surveys,Polythene roll,Machine cut,Kenya Building material suppliers,Countrywide,roll,1.0,1400,11/3/2025,2.54786E+11,Facebook,1400.0
Retail Surveys,BRC mesh,A142,Kenya Building material suppliers,Countrywide,Piece,1.0,19500,11/3/2025,2.54786E+11,Facebook,19500.0
Retail Surveys,BRC mesh,A98,Kenya Building material suppliers,Countrywide,Piece,1.0,13500,11/3/2025,2.54786E+11,Facebook,13500.0
Retail Surveys,BRC mesh,A66,Kenya Building material suppliers,Countrywide,Piece,1.0,3800,11/3/2025,2.54786E+11,Facebook,3800.0
Retail Surveys,BRC mesh,A610,Kenya Building material suppliers,Countrywide,Piece,1.0,2800,11/3/2025,2.54786E+11,Facebook,2800.0
Retail Surveys,Reject iron sheet,Box profile,Kenya Building material suppliers,Countrywide,m,1.0,200,11/3/2025,2.54786E+11,Facebook,200.0
Retail Surveys,Reject iron sheet,Corrugated,Kenya Building material suppliers,Countrywide,m,1.0,150,11/3/2025,2.54786E+11,Facebook,150.0
Retail Surveys,Reject iron sheet,Normal dumuzaz,Kenya Building material suppliers,Countrywide,m,1.0,100,11/3/2025,2.54786E+11,Facebook,100.0
Retail Surveys,Building Stones,"9""",Randtech Enterprices,Nairobi,pcs,1.0,60,12/3/2025,2.54716E+11,Google,60.0
Retail Surveys,Damp proof course,Machine cut,Randtech Enterprices,Nairobi,roll,1.0,3100,12/3/2025,2.54716E+11,Google,3100.0
Retail Surveys,Damp proof membrane,1000 gauge,Randtech Enterprices,Nairobi,roll,1.0,3300,12/3/2025,2.54716E+11,Google,3300.0
Retail Surveys,Chicken wire,"3/4"" * 30",Randtech Enterprices,Nairobi,roll,1.0,1800,12/3/2025,2.54716E+11,Google,1800.0
Retail Surveys,Binding Wire,16 gauge,Randtech Enterprices,Nairobi,Kgs,25.0,3850,12/3/2025,2.54716E+11,Google,154.0
